Members Expense Disclosure - April to June 2018,,,,,,,
,,,,,,,
Party,Member,Accommodation,,Travel,,Grand Total," Inter-Parliamentary -
Office of the Clerk "
,,Wellington,Non Wellington,Air,Surface,,
,,,,,,,
Act, Seymour David ," 6,790 ", 490 ," 7,801 "," 5,559 "," 20,640 ", - 
Act Total,," 6,790 ", 490 ," 7,801 "," 5,559 "," 20,640 ", - 
,,,,,,,
Green,Davidson Marama," 8,323 "," 1,380 "," 12,050 "," 5,766 "," 27,519 ", - 
,Genter Julie-Anne, - , - , - , - , - , - 
,Gharahman Golriz," 9,402 ", 391 ," 8,678 "," 6,604 "," 25,075 ", - 
,Hughes Gareth, - ," 1,887 "," 5,842 "," 3,710 "," 11,439 "," 4,979 "
,Logie Jan, - , - , - , - , - , - 
,Sage Eugenie, - , - , - , - , - , - 
,Shaw James, - , - , - , - , - , - 
,Swarbrick Chloe," 4,994 ", 353 ," 6,360 "," 5,131 "," 16,838 ", 27 
Green Total,," 22,719 "," 4,011 "," 32,930 "," 21,211 "," 80,871 "," 5,006 "
,,,,,,,
Labour,Allan Kiri," 8,323 "," 2,292 "," 11,223 "," 9,465 "," 31,303 ", - 
,Andersen Ginny, -   , 508 ," 4,276 "," 6,579 "," 11,363 ", - 
,Ardern Jacinda, -   , -   , -   , -   , - , - 
,Clark David, -   , -   , -   , -   , - , - 
,Coffey Tamati," 8,069 ", 467 ," 8,499 "," 8,370 "," 25,405 ", - 
,Craig Liz," 8,323 ", -   ," 7,191 "," 1,858 "," 17,372 ", - 
,Curran Clare, -   , -   , 778 , -   , 778 , - 
,Davis Kelvin, -   , -   , -   , -   , - , - 
,Dyson Ruth," 8,323 ", 296 ," 3,903 "," 11,152 "," 23,673 ", - 
,Eagle Paul, -   ," 2,692 "," 9,320 "," 6,122 "," 18,134 ", - 
,Faafoi Kris, -   , -   , -   , -   , - , - 
,Henare Peeni, 539 , -   , -   ," 2,137 "," 2,677 ", - 
,Hipkins Chris, -   , 310 , -   , -   , 310 , - 
,Huo Raymond," 6,234 ", 295 ," 5,286 "," 5,291 "," 17,105 ", - 
,Jackson Willie, -   , -   , -   , -   , - , - 
,Kanongata'a-Suisuiki Anahila," 8,323 ", -   ," 7,297 "," 6,904 "," 22,525 ", 548 
,Lees-Galloway Iain, -   , -   , -   , -   , - , - 
,Little Andrew, -   , -   , -   , -   , -   , - 
,Lubeck Marja," 6,199 ", -   ," 5,243 "," 6,910 "," 18,352 ", - 
,Luxton Jo," 8,323 ", 404 ," 2,591 "," 2,526 "," 13,845 "," 3,348 "
,McAnulty Kieran," 8,323 "," 1,026 "," 4,457 "," 8,806 "," 22,612 ", - 
,Mahuta Nanaia, -   , -   , -   , 37 , 37 , - 
,Mallard Trevor (1) (2), -   , -   ," 3,578 "," 7,832 "," 11,410 "," 26,134 "
,Nash Stuart, -   , -   , -   , 573 , 573 , - 
,O'Connor Greg, -   , 169 ," 3,517 "," 5,098 "," 8,783 ", - 
,O'Connor Damien, -   , -   , -   , -   , - , - 
,Parker David, -   , -   , -   , 781 , 781 , - 
,Prime Willow-Jean," 8,323 ", 927 ," 8,115 "," 3,862 "," 21,228 ", - 
,Radhakrishnan Priyanca," 9,421 ", 580 ," 6,118 "," 9,977 "," 26,096 "," 24,639 "
,Robertson Grant, -   , -   , -   , -   , - , - 
,Russell Deborah," 8,323 ", -   ," 5,930 "," 5,429 "," 19,683 ", - 
,Rurawhe Adrian," 5,148 "," 3,008 "," 5,098 "," 9,632 "," 22,885 ", - 
,Sepuloni Carmel, -   , -   , -   , -   , - , - 
,Salesa Jenny, -   , -   , -   , -   , - , - 
,Sio Aupito William, -   , -   , -   , -   , - , - 
,Strange Jamie," 8,323 "," 1,568 "," 9,843 "," 7,151 "," 26,885 "," 2,674 "
,Tinetti Jan," 8,323 ", 661 ," 6,473 "," 6,343 "," 21,800 ", - 
,Tirikatene Rino, -   ," 3,529 "," 10,133 "," 9,961 "," 23,623 ", - 
,Twyford Phil, -   , -   , -   , -   , - , - 
,Wall Louisa," 8,323 ", 524 ," 5,468 "," 9,474 "," 23,789 ", 300 
,Warren-Clark Angie," 8,323 ", 670 ," 6,382 "," 9,893 "," 25,269 ", - 
,Webb Duncan," 8,323 ", 126 ," 5,169 "," 4,171 "," 17,790 ", - 
,Whaitiri Meka, -   , -   , -   , 30 , 30 , - 
,Williams Poto," 2,723 ", 355 ," 7,854 "," 6,417 "," 17,349 ", - 
,Wood Michael, -   , -   ," 1,227 ", -   ," 1,227 ", - 
,Woods Megan, -   , -   , -   , -   , - , - 
Labour Total,," 146,536 "," 20,405 "," 154,968 "," 172,781 "," 494,690 "," 57,643 "
,,,,,,,
National, Adams Amy ," 8,323 "," 1,578 "," 5,561 "," 6,515 "," 21,977 "," 27,552 "
, Bakshi Kanwaljit Singh ," 8,323 ", 448 ," 4,713 "," 8,449 "," 21,933 "," 27,078 "
, Bennett David ," 4,938 ", 469 ," 3,942 "," 3,944 "," 13,293 ", - 
, Barry Maggie ," 5,826 ", 623 ," 5,846 "," 8,203 "," 20,498 ", - 
, Bayly Andrew ," 8,323 ", 354 ," 9,389 "," 8,003 "," 26,069 ", - 
, Bennett Paula ," 8,323 ", 348 ," 6,104 "," 8,525 "," 23,300 ", - 
, Bidois Dan , 183 , - ," 1,833 ", - ," 2,015 ", - 
, Bishop Chris , - ," 1,839 "," 7,245 "," 8,398 "," 17,481 ", - 
, Bridges Simon (1) (3) ," 8,323 "," 6,276 "," 15,680 "," 83,693 "," 113,973 ", - 
, Brownlee Gerry ," 8,323 ", 653 ," 7,054 "," 8,182 "," 24,212 ", - 
, Brown Simeon ," 8,323 ", 117 ," 6,925 "," 6,780 "," 22,146 ", - 
, Coleman Jonathan ," 2,378 ", - ," 2,303 "," 2,902 "," 7,583 ", - 
, Collins Judith ," 8,323 ", - ," 4,119 "," 10,309 "," 22,751 ", - 
, Dean Jacqui ," 8,323 "," 2,936 "," 4,850 "," 18,687 "," 34,796 "," 27,892 "
, Doocey Matt ," 8,323 ", 847 ," 6,635 "," 8,064 "," 23,869 ", - 
, Dowie Sarah ," 5,826 "," 1,057 "," 7,184 "," 8,001 "," 22,068 ", - 
, English Bill (1) (3) , - ," 1,413 ", - ," 24,858 "," 26,271 ", - 
, Falloon Andrew ," 8,323 "," 2,850 "," 6,498 "," 4,064 "," 21,735 ", - 
, Finlayson Chris , - ," 1,138 "," 4,365 "," 2,048 "," 7,552 ", - 
, Goldsmith Paul ," 8,323 ", 133 ," 9,073 "," 4,821 "," 22,351 "," 3,213 "
, Guy Nathan ," 8,323 ", 933 ," 5,128 "," 4,322 "," 18,707 ", - 
, Hayes Joanne ," 8,323 "," 4,125 "," 7,809 "," 8,808 "," 29,065 ", - 
, Hipango Harete ," 9,336 "," 3,620 "," 4,128 "," 8,130 "," 25,214 ", - 
, Hudson Brett , - , 375 ," 3,088 "," 3,940 "," 7,402 ", - 
, Joyce Steven ," 1,274 ", 859 , 642 ," 12,288 "," 15,063 ", - 
, Kaye Nikki ," 8,323 ", - ," 7,954 "," 15,239 "," 31,517 ", - 
, King Matt ," 8,323 "," 1,072 "," 5,375 "," 10,102 "," 24,871 ", - 
, Korako Nuk ," 8,323 "," 1,320 "," 6,977 "," 6,803 "," 23,423 ", - 
, Kuriger Barbara ," 5,826 "," 1,461 "," 5,873 "," 8,165 "," 21,325 ", - 
, Lee Denise ," 5,432 ", - ," 5,337 "," 7,275 "," 18,043 ", - 
, Lee Melissa ," 8,323 ", 723 ," 4,139 "," 9,239 "," 22,424 ", - 
, Macindoe Tim ," 7,098 ", 705 ," 4,360 "," 5,861 "," 18,023 ", - 
, McClay Todd ," 8,323 "," 1,895 "," 10,087 "," 12,256 "," 32,561 ", - 
, McKelvie Ian ," 8,836 "," 1,039 "," 5,240 "," 14,392 "," 29,507 ", - 
, Mitchell Mark ," 8,323 ", 575 ," 7,856 "," 9,827 "," 26,580 ", - 
, Muller Todd ," 5,826 "," 1,848 "," 11,209 "," 7,946 "," 26,830 ", - 
, Ngaro Alfred ," 8,323 ", - ," 7,021 "," 10,909 "," 26,254 ", - 
, O'Connor Simon ," 8,323 ", 148 ," 4,858 "," 9,745 "," 23,075 "," 3,166 "
, Parmar Parmjeet ," 8,323 ", 177 ," 7,039 "," 5,038 "," 20,577 ", - 
, Pugh Maureen ," 6,152 "," 2,760 "," 5,525 "," 4,805 "," 19,242 ", - 
, Penk Chris ," 8,323 ", 18 ," 6,368 "," 4,676 "," 19,385 ", - 
, Reti Shane ," 8,323 "," 1,070 "," 6,062 "," 7,629 "," 23,084 ", - 
, Carter David ," 8,532 ", 343 ," 10,299 "," 8,789 "," 27,962 "," 7,983 "
, Ross Jami-Lee ," 5,826 ", 145 ," 5,499 "," 8,431 "," 19,900 ", - 
, Scott Alastair , - , 272 ," 2,972 "," 4,759 "," 8,004 ", - 
, Smith Stuart ," 8,323 ", 689 ," 9,904 "," 8,165 "," 27,081 ", - 
, Smith Nick ," 8,323 ", 768 ," 11,266 "," 7,212 "," 27,570 ", - 
, Simpson Scott ," 5,826 "," 2,594 "," 5,370 "," 10,606 "," 24,396 ", - 
, Stanford Erica ," 9,149 ", 82 ," 4,886 "," 12,668 "," 26,786 ", - 
, Tolley Anne ," 12,082 "," 1,777 "," 5,139 "," 12,869 "," 31,867 ", 98 
, Upston Louise ," 8,323 "," 1,424 "," 6,474 "," 18,213 "," 34,434 "," 14,502 "
, Wagner Nicky ," 8,323 ", 174 ," 7,415 "," 4,448 "," 20,360 ", - 
, van de Molen Tim ," 8,323 ", 982 ," 4,526 "," 5,435 "," 19,265 ", - 
, Walker Hamish ," 9,295 "," 5,421 "," 9,101 "," 15,570 "," 39,387 ", - 
, Willis Nicola , - , 607 ," 5,785 "," 3,753 "," 10,146 ", - 
, Woodhouse Michael ," 8,323 "," 1,251 "," 9,128 "," 7,948 "," 26,651 ", - 
, Young Jonathan ," 8,323 "," 1,119 "," 12,273 "," 6,766 "," 28,482 ", - 
, Yang Jian ," 6,850 ", - ," 3,973 "," 7,532 "," 18,355 ", - 
, Yule Lawrence ," 3,671 ", 583 ," 10,316 "," 7,396 "," 21,966 ", - 
National Total,," 396,508 "," 66,033 "," 375,717 "," 572,402 "," 1,410,659 "," 111,484 "
,,,,,,,
New Zealand First,Ball Darroch," 5,826 ", - ," 1,173 "," 6,295 "," 13,294 ", - 
,Jones Shane," 1,895 ", 761 , - , 920 ," 3,576 ", - 
,Marcroft Jenny," 5,203 "," 3,709 "," 8,441 "," 13,382 "," 30,734 ", - 
,Mark Ron, - , - , - , - , - , - 
,Martin Tracey, - , - , - , - , - , - 
,Mitchell Clayton," 5,826 ", 356 ," 6,744 "," 5,305 "," 18,232 ", 150 
,Peters Winston, - , - , - , - , - ,
,Patterson Mark," 13,291 "," 4,971 "," 13,701 "," 5,814 "," 37,778 ", - 
,Tabuteau Fletcher, - , - , - , - , - , - 
New Zealand First Total,," 32,041 "," 9,797 "," 30,059 "," 31,716 "," 103,613 ", 150 
,,,,,,,
Grand Total,," 604,593 "," 100,736 "," 601,475 "," 803,670 "," 2,110,474 "," 174,283 "
,,,,,,,
(1) Some costs included in this Surface Travel disclosure relate to periods before 1 April 2018 due to the late arrival of invoices from VIP Transport. ,,,,,,,
,,,,,,,
(2) The surface travel figures include VIP Transport costs incurred as Speaker. Note that Parliamentary Service users of VIP Transport are charged at a higher rate than Ministers,,,,,,,
,,,,,,,
(3) The surface travel figures include VIP Transport costs incurred as Leader of the Opposition. Note that Parliamentary Service users of VIP Transport are charged at a higher rate than Ministers,,,,,,,
